,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-25,346.5774841308594,7480.14013671875,1.1722642183303833,1303.300048828125,93.0286636352539,24753.08984375,360.0899963378906,7480.14013671875,1.1722642183303833,1303.300048828125,98.36000061035156,24753.08984375,360.6000061035156,7659.14013671875,1.1733232736587524,1303.300048828125,98.9800033569336,24824.220703125,357.04998779296875,7392.64990234375,1.1648359298706055,1303.300048828125,97.86000061035156,24687.810546875,358.1199951171875,7592.2998046875,1.1723191738128662,1303.300048828125,98.30000305175781,24781.2890625,2463700.0,4867829760,0.0,1.0,18363900.0,257210000.0
2018-05-26,,7355.8798828125,,,,,,7355.8798828125,,,,,,7595.16015625,,,,,,7349.1201171875,,,,,,7486.47998046875,,,,,,4051539968,,,,
2018-05-27,,7368.22021484375,,,,,,7368.22021484375,,,,,,7381.740234375,,,,,,7270.9599609375,,,,,,7362.080078125,,,,,,4056519936,,,,
2018-05-28,,7135.990234375,1.1688934564590454,,,,,7135.990234375,1.1688934564590454,,,,,7419.0498046875,1.1730204820632935,,,,,7100.89013671875,1.1608469486236572,,,,,7371.31005859375,1.1687567234039307,,,,,5040600064,0.0,,,
2018-05-29,339.2530517578125,7472.58984375,1.162696123123169,1298.699951171875,92.69764709472656,24361.44921875,352.4800109863281,7472.58984375,1.162696123123169,1298.699951171875,98.01000213623047,24361.44921875,360.9700012207031,7526.419921875,1.1639816761016846,1298.699951171875,98.87999725341797,24635.1796875,350.6600036621094,7090.68017578125,1.1514369249343872,1298.699951171875,97.2300033569336,24247.83984375,357.7099914550781,7129.4599609375,1.1627501249313354,1298.699951171875,97.83999633789062,24606.58984375,4249600.0,5662660096,0.0,386334.0,28671000.0,395810000.0
2018-05-30,344.7488098144531,7406.52001953125,1.1539349555969238,1301.5,93.58667755126953,24667.779296875,358.19000244140625,7406.52001953125,1.1539349555969238,1301.5,98.94999694824219,24667.779296875,358.9200134277344,7573.77001953125,1.1670994758605957,1303.699951171875,99.25,24714.48046875,354.1000061035156,7313.60009765625,1.1520073413848877,1295.199951171875,97.91000366210938,24459.08984375,355.6499938964844,7469.72998046875,1.153761863708496,1298.0,98.30999755859375,24467.830078125,2825200.0,4922540032,0.0,50845.0,22158500.0,324870000.0
2018-05-31,338.945068359375,7494.169921875,1.1667250394821167,1300.0999755859375,93.48265075683594,24415.83984375,352.1600036621094,7494.169921875,1.1667250394821167,1300.0999755859375,98.83999633789062,24415.83984375,356.8299865722656,7608.89990234375,1.1724016666412354,1306.800048828125,99.98999786376953,24620.7890625,351.6199951171875,7361.1298828125,1.1642934083938599,1296.5999755859375,98.61000061035156,24352.150390625,356.8299865722656,7406.14990234375,1.1666160821914673,1301.0,99.29000091552734,24620.7890625,4406300.0,5127130112,0.0,4082.0,34140900.0,429740000.0
2018-06-01,343.33392333984375,7541.4501953125,1.1693171262741089,1294.800048828125,95.32695770263672,24635.2109375,356.7200012207031,7541.4501953125,1.1693171262741089,1294.800048828125,100.79000091552734,24635.2109375,358.1499938964844,7604.72998046875,1.1715501546859741,1299.5,100.86000061035156,24673.599609375,354.4599914550781,7407.33984375,1.1629935503005981,1288.9000244140625,99.16999816894531,24542.08984375,355.7900085449219,7500.7001953125,1.1693308353424072,1298.5999755859375,99.27999877929688,24542.08984375,2657800.0,4921460224,0.0,663.0,28655600.0,315710000.0
2018-06-02,,7643.4501953125,,,,,,7643.4501953125,,,,,,7695.830078125,,,,,,7497.259765625,,,,,,7536.72021484375,,,,,,4939299840,,,,
2018-06-03,,7720.25,,,,,,7720.25,,,,,,7754.89013671875,,,,,,7613.0400390625,,,,,,7632.08984375,,,,,,4851760128,,,,
2018-06-04,347.1934509277344,7514.47021484375,1.1668611764907837,1293.0999755859375,96.15925598144531,24813.689453125,360.7300109863281,7514.47021484375,1.1668611764907837,1293.0999755859375,101.66999816894531,24813.689453125,363.3900146484375,7753.81982421875,1.174425721168518,1297.0999755859375,101.86000061035156,24859.369140625,358.8500061035156,7474.0400390625,1.1668747663497925,1290.0,100.8499984741211,24722.140625,358.9700012207031,7722.52978515625,1.1669973134994507,1293.9000244140625,101.26000213623047,24727.55078125,2950300.0,4993169920,0.0,144.0,27281600.0,340400000.0
2018-06-05,346.5871276855469,7633.759765625,1.1700559854507446,1297.5,96.65107727050781,24799.98046875,360.1000061035156,7633.759765625,1.1700559854507446,1297.5,102.19000244140625,24799.98046875,363.3699951171875,7643.22998046875,1.171385407447815,1299.800048828125,102.33000183105469,24838.779296875,358.8500061035156,7397.0,1.1655282974243164,1289.9000244140625,101.52999877929688,24710.8203125,360.5,7500.89990234375,1.1701792478561401,1292.0999755859375,102.0,24820.119140625,2567800.0,4961739776,0.0,357.0,23514400.0,306340000.0
2018-06-06,357.6170349121094,7653.97998046875,1.1726216077804565,1297.0999755859375,96.9347915649414,25146.390625,371.55999755859375,7653.97998046875,1.1726216077804565,1297.0999755859375,102.48999786376953,25146.390625,371.6000061035156,7680.43017578125,1.1797001361846924,1300.4000244140625,102.5999984741211,25146.4609375,360.989990234375,7502.009765625,1.1714677810668945,1294.0999755859375,101.9000015258789,24854.140625,362.4599914550781,7625.97021484375,1.1726628541946411,1296.0999755859375,102.4800033569336,24854.140625,4488400.0,4692259840,0.0,373.0,21122900.0,316090000.0
2018-06-07,354.70074462890625,7678.240234375,1.178550362586975,1298.699951171875,95.4120864868164,25241.41015625,368.5299987792969,7678.240234375,1.178550362586975,1298.699951171875,100.87999725341797,25241.41015625,374.4800109863281,7741.27001953125,1.1841003894805908,1302.800048828125,102.69000244140625,25326.08984375,366.04998779296875,7650.81982421875,1.1783559322357178,1296.199951171875,100.37999725341797,25164.48046875,372.0,7650.81982421875,1.1783976554870605,1298.4000244140625,102.6500015258789,25192.140625,4517800.0,4485799936,0.0,79.0,28232200.0,357680000.0
2018-06-08,355.63433837890625,7624.919921875,1.1795234680175781,1298.0999755859375,96.12142944335938,25316.529296875,369.5,7624.919921875,1.1795234680175781,1298.0999755859375,101.62999725341797,25316.529296875,371.4200134277344,7698.18994140625,1.181199550628662,1299.4000244140625,101.94999694824219,25325.630859375,365.4599914550781,7558.39990234375,1.1728416681289673,1294.800048828125,100.54000091552734,25165.69921875,368.1400146484375,7685.14013671875,1.1793843507766724,1295.300048828125,101.08999633789062,25209.2890625,3292900.0,4227579904,0.0,650.0,22165100.0,317510000.0
2018-06-09,,7531.97998046875,,,,,,7531.97998046875,,,,,,7683.580078125,,,,,,7531.97998046875,,,,,,7632.52001953125,,,,,,3845220096,,,,
2018-06-10,,6786.02001953125,,,,,,6786.02001953125,,,,,,7499.5498046875,,,,,,6709.06982421875,,,,,,7499.5498046875,,,,,,5804839936,,,,
2018-06-11,357.0203552246094,6906.919921875,1.1783976554870605,1298.9000244140625,95.57286071777344,25322.310546875,370.94000244140625,6906.919921875,1.1783976554870605,1298.9000244140625,101.05000305175781,25322.310546875,373.3299865722656,6910.18017578125,1.1820330619812012,1302.0,101.58999633789062,25402.830078125,368.79998779296875,6706.6298828125,1.1776067018508911,1295.199951171875,100.66999816894531,25290.19921875,371.0,6799.2900390625,1.1786893606185913,1299.300048828125,101.01000213623047,25336.669921875,2468500.0,4745269760,0.0,71.0,23490900.0,276740000.0
2018-06-12,356.7123718261719,6582.35986328125,1.177412509918213,1295.0999755859375,95.81876373291016,25320.73046875,370.6199951171875,6582.35986328125,1.177412509918213,1295.0999755859375,101.30999755859375,25320.73046875,372.7300109863281,6907.9599609375,1.1808466911315918,1298.0999755859375,101.44999694824219,25364.369140625,367.989990234375,6542.080078125,1.174315333366394,1292.699951171875,100.75,25247.0390625,371.239990234375,6905.81982421875,1.1773293018341064,1297.800048828125,101.0999984741211,25346.8203125,2440400.0,4654380032,0.0,153.0,18325200.0,265750000.0
2018-06-13,350.1963806152344,6349.89990234375,1.17482590675354,1296.9000244140625,95.38369750976562,25201.19921875,363.8500061035156,6349.89990234375,1.17482590675354,1296.9000244140625,100.8499984741211,25201.19921875,371.0,6631.66015625,1.1789672374725342,1299.4000244140625,102.01000213623047,25362.0703125,363.2900085449219,6285.6298828125,1.1733646392822266,1290.9000244140625,100.55999755859375,25191.419921875,370.6700134277344,6596.8798828125,1.1747568845748901,1294.0,101.72000122070312,25328.650390625,3867600.0,5052349952,0.0,135.0,29492900.0,329700000.0
2018-06-14,348.82000732421875,6675.35009765625,1.1807769536972046,1304.0,95.92281341552734,25175.310546875,362.4200134277344,6675.35009765625,1.1807769536972046,1304.0,101.41999816894531,25175.310546875,367.6400146484375,6707.14013671875,1.1841607093811035,1307.699951171875,102.02999877929688,25332.5,358.8299865722656,6334.4599609375,1.1628854274749756,1297.199951171875,101.0,25138.599609375,366.1499938964844,6342.75,1.1806375980377197,1297.199951171875,101.6500015258789,25254.650390625,4039500.0,5138710016,0.0,42.0,25691800.0,341170000.0
2018-06-15,344.45037841796875,6456.580078125,1.1566576957702637,1274.5999755859375,94.70272827148438,25090.48046875,357.8800048828125,6456.580078125,1.1566576957702637,1274.5999755859375,100.12999725341797,25090.48046875,361.6600036621094,6681.080078125,1.1626555919647217,1307.699951171875,101.52999877929688,25130.8203125,353.4700012207031,6433.8701171875,1.1545344591140747,1274.0,100.06999969482422,24894.380859375,358.1499938964844,6674.080078125,1.156336784362793,1297.199951171875,101.51000213623047,25116.7109375,9946000.0,3955389952,0.0,589.0,65738600.0,659370000.0
2018-06-16,,6550.16015625,,,,,,6550.16015625,,,,,,6592.490234375,,,,,,6402.2900390625,,,,,,6455.4501953125,,,,,,3194170112,,,,
2018-06-17,,6499.27001953125,,,,,,6499.27001953125,,,,,,6589.10986328125,,,,,,6499.27001953125,,,,,,6545.52978515625,,,,,,3104019968,,,,
2018-06-18,341.4281921386719,6734.81982421875,1.159595012664795,1276.199951171875,95.39317321777344,24987.470703125,354.739990234375,6734.81982421875,1.159595012664795,1276.199951171875,100.86000061035156,24987.470703125,357.6499938964844,6781.14013671875,1.1623716354370117,1280.699951171875,101.11000061035156,25003.099609375,352.3699951171875,6446.68017578125,1.156644344329834,1276.199951171875,99.41999816894531,24825.76953125,353.19000244140625,6510.06982421875,1.1597026586532593,1280.699951171875,100.01000213623047,24944.279296875,3363200.0,4039200000,0.0,35.0,23586000.0,337070000.0
2018-06-19,328.3193359375,6769.93994140625,1.1630746126174927,1275.5999755859375,95.39317321777344,24700.2109375,341.1199951171875,6769.93994140625,1.1630746126174927,1275.5999755859375,100.86000061035156,24700.2109375,347.1700134277344,6822.5,1.164686679840088,1281.800048828125,101.0,24763.58984375,338.57000732421875,6709.919921875,1.153322696685791,1269.9000244140625,99.5,24567.75,347.1700134277344,6742.39013671875,1.163007140159607,1278.699951171875,99.6500015258789,24763.58984375,6857300.0,4057029888,0.0,34.0,28653100.0,376380000.0
2018-06-20,329.8304138183594,6776.5498046875,1.1588560342788696,1271.199951171875,96.3484115600586,24657.80078125,342.69000244140625,6776.5498046875,1.1588560342788696,1271.199951171875,101.87000274658203,24657.80078125,346.9800109863281,6821.56005859375,1.1600120067596436,1274.4000244140625,102.5199966430664,24804.759765625,340.4599914550781,6611.8798828125,1.1546010971069336,1271.199951171875,101.12000274658203,24628.390625,346.0,6770.759765625,1.1589365005493164,1274.4000244140625,101.37000274658203,24771.169921875,4540000.0,3888640000,0.0,7.0,26180800.0,359520000.0
2018-06-21,324.9891662597656,6729.740234375,1.1579033136367798,1267.199951171875,95.65798950195312,24461.69921875,337.6600036621094,6729.740234375,1.1579033136367798,1267.199951171875,101.13999938964844,24461.69921875,341.1499938964844,6810.93994140625,1.1628313064575195,1268.9000244140625,102.45999908447266,24639.2109375,336.20001220703125,6715.169921875,1.151410460472107,1260.0,100.87999725341797,24406.630859375,341.1499938964844,6780.08984375,1.1577022075653076,1262.699951171875,102.08000183105469,24639.2109375,4048300.0,3529129984,0.0,46.0,23198200.0,349570000.0
2018-06-22,326.1922607421875,6083.68994140625,1.1605775356292725,1267.4000244140625,94.96756744384766,24580.890625,338.9100036621094,6083.68994140625,1.1605775356292725,1267.4000244140625,100.41000366210938,24580.890625,340.94000244140625,6747.080078125,1.1675995588302612,1270.199951171875,100.7699966430664,24663.1796875,336.6000061035156,6006.60009765625,1.1601735353469849,1267.0,99.62999725341797,24526.970703125,340.42999267578125,6737.8798828125,1.1606987714767456,1268.0999755859375,100.41000366210938,24526.970703125,3192000.0,5079810048,0.0,74.0,38923100.0,473970000.0
2018-06-23,,6162.47998046875,,,,,,6162.47998046875,,,,,,6224.81982421875,,,,,,6071.81005859375,,,,,,6090.10009765625,,,,,,3431360000,,,,
2018-06-24,,6173.22998046875,,,,,,6173.22998046875,,,,,,6223.77978515625,,,,,,5826.41015625,,,,,,6164.27978515625,,,,,,4566909952,,,,
2018-06-25,318.7716064453125,6249.18017578125,1.1661399602890015,1265.5999755859375,93.05703735351562,24252.80078125,331.20001220703125,6249.18017578125,1.1661399602890015,1265.5999755859375,98.38999938964844,24252.80078125,333.8500061035156,6327.3701171875,1.1700011491775513,1271.199951171875,100.11000061035156,24463.73046875,327.6000061035156,6119.68017578125,1.1629935503005981,1265.5999755859375,97.30000305175781,24084.390625,332.5199890136719,6171.97021484375,1.1660583019256592,1270.5999755859375,100.0,24463.73046875,5006200.0,5500810240,0.0,37.0,35433300.0,439130000.0
2018-06-26,318.86785888671875,6093.669921875,1.1702749729156494,1256.5999755859375,93.70964813232422,24283.109375,331.29998779296875,6093.669921875,1.1702749729156494,1256.5999755859375,99.08000183105469,24283.109375,334.3999938964844,6290.16015625,1.17205810546875,1267.199951171875,100.08000183105469,24384.2109375,330.4800109863281,6093.669921875,1.1652023792266846,1256.5999755859375,98.75,24241.220703125,332.3900146484375,6253.5498046875,1.1701792478561401,1267.199951171875,98.81999969482422,24281.890625,3112400.0,3279759872,0.0,89.0,26897200.0,301130000.0
2018-06-27,317.4433898925781,6157.1298828125,1.1650259494781494,1252.800048828125,92.25312805175781,24117.58984375,329.82000732421875,6157.1298828125,1.1650259494781494,1252.800048828125,97.54000091552734,24117.58984375,341.4200134277344,6180.0,1.1671879291534424,1255.5,100.0199966430664,24569.01953125,329.760009765625,6052.85009765625,1.1583592891693115,1252.300048828125,97.4000015258789,24115.8203125,334.8500061035156,6084.39990234375,1.164808750152588,1255.5,99.58000183105469,24303.109375,4578900.0,3296219904,0.0,1162.0,31298400.0,313790000.0
2018-06-28,322.0921325683594,5903.43994140625,1.1563634872436523,1247.800048828125,93.28401947021484,24216.05078125,334.6499938964844,5903.43994140625,1.1563634872436523,1247.800048828125,98.62999725341797,24216.05078125,337.5400085449219,6170.41015625,1.1596999168395996,1251.699951171875,99.11000061035156,24308.16015625,327.2900085449219,5873.0498046875,1.1528042554855347,1244.800048828125,97.26000213623047,23997.2109375,330.0,6153.16015625,1.156243085861206,1251.699951171875,97.37999725341797,24064.189453125,3348000.0,3467800064,0.0,378.0,26650700.0,305020000.0
2018-06-29,322.91986083984375,6218.2998046875,1.1562966108322144,1251.300048828125,93.26512908935547,24271.41015625,335.510009765625,6218.2998046875,1.1562966108322144,1251.300048828125,98.61000061035156,24271.41015625,340.0,6261.66015625,1.1682379245758057,1253.300048828125,99.91000366210938,24509.51953125,335.3599853515625,5835.75,1.15644371509552,1249.0999755859375,98.33000183105469,24269.7109375,337.19000244140625,5898.1298828125,1.15644371509552,1250.300048828125,98.93000030517578,24323.9296875,3108500.0,3966230016,0.0,48.0,28053200.0,329070000.0
2018-06-30,,6404.0,,,,,,6404.0,,,,,,6465.509765625,,,,,,6214.22021484375,,,,,,6214.22021484375,,,,,,4543860224,,,,
2018-07-01,,6385.81982421875,,,,,,6385.81982421875,,,,,,6432.85009765625,,,,,,6289.2900390625,,,,,,6411.68017578125,,,,,,4788259840,,,,
2018-07-02,323.4684753417969,6614.18017578125,1.1678558588027954,1239.800048828125,94.5892333984375,24307.1796875,336.0799865722656,6614.18017578125,1.1678558588027954,1239.800048828125,100.01000213623047,24307.1796875,336.3299865722656,6683.85986328125,1.1678422689437866,1249.9000244140625,100.05999755859375,24319.419921875,329.32000732421875,6305.7001953125,1.1592589616775513,1239.800048828125,98.0,24077.560546875,330.69000244140625,6380.3798828125,1.1678422689437866,1249.9000244140625,98.0999984741211,24161.529296875,2820700.0,4396930048,0.0,29.0,19564500.0,244110000.0
2018-07-03,320.4366455078125,6529.58984375,1.1642121076583862,1251.5999755859375,93.6812744140625,24174.8203125,332.92999267578125,6529.58984375,1.1642121076583862,1251.5999755859375,99.05000305175781,24174.8203125,339.69000244140625,6671.3701171875,1.1675423383712769,1254.0999755859375,100.62999725341797,24444.880859375,332.0,6447.75,1.1622636318206787,1237.0,98.94000244140625,24150.849609375,338.17999267578125,6596.66015625,1.1640766859054565,1238.0999755859375,100.4800033569336,24359.390625,1464400.0,4672309760,0.0,36.0,14670300.0,160960000.0
2018-07-04,,6597.5498046875,1.1659224033355713,,,,,6597.5498046875,1.1659224033355713,,,,,6771.919921875,1.1681833267211914,,,,,6450.4599609375,1.1631423234939575,,,,,6550.8701171875,1.16593599319458,,,,,4176689920,0.0,,,
2018-07-05,320.67730712890625,6639.14013671875,1.166235089302063,1257.300048828125,94.35279083251953,24356.740234375,333.17999267578125,6639.14013671875,1.166235089302063,1257.300048828125,99.76000213623047,24356.740234375,337.2799987792969,6749.5400390625,1.1719757318496704,1257.300048828125,99.91999816894531,24372.80078125,329.1000061035156,6546.64990234375,1.165080189704895,1253.5999755859375,99.02999877929688,24177.439453125,336.1499938964844,6599.7099609375,1.1661807298660278,1255.5,99.5,24285.8203125,2427900.0,4999240192,0.0,9.0,18977400.0,237670000.0
2018-07-06,322.0825500488281,6673.5,1.1695905923843384,1254.300048828125,95.67689514160156,24456.48046875,334.6400146484375,6673.5,1.1695905923843384,1254.300048828125,101.16000366210938,24456.48046875,336.1000061035156,6700.93994140625,1.1767336130142212,1255.5,101.43000030517578,24520.2890625,330.45001220703125,6533.5498046875,1.1680742502212524,1254.300048828125,99.66999816894531,24281.470703125,332.8399963378906,6638.68994140625,1.169385552406311,1255.5,99.88999938964844,24352.470703125,2105100.0,4313959936,0.0,7.0,19234600.0,219450000.0
2018-07-07,,6856.93017578125,,,,,,6856.93017578125,,,,,,6863.990234375,,,,,,6579.240234375,,,,,,6668.7099609375,,,,,,3961080064,,,,
2018-07-08,,6773.8798828125,,,,,,6773.8798828125,,,,,,6885.91015625,,,,,,6747.97998046875,,,,,,6857.7998046875,,,,,,3386210048,,,,
2018-07-09,329.08929443359375,6741.75,1.1752262115478516,1258.0999755859375,96.32949829101562,24776.58984375,341.9200134277344,6741.75,1.1752262115478516,1258.0999755859375,101.8499984741211,24776.58984375,343.0400085449219,6838.68017578125,1.179078459739685,1262.300048828125,102.25,24796.51953125,336.510009765625,6724.33984375,1.1742877960205078,1257.699951171875,101.25,24518.4296875,337.5,6775.080078125,1.1751710176467896,1258.199951171875,101.6500015258789,24519.19921875,3128700.0,3718129920,0.0,37.0,18212000.0,240580000.0
2018-07-10,334.1326599121094,6329.9501953125,1.1756960153579712,1253.800048828125,96.5848617553711,24919.66015625,347.1600036621094,6329.9501953125,1.1756960153579712,1253.800048828125,102.12000274658203,24919.66015625,348.0,6767.740234375,1.1762906312942505,1256.9000244140625,102.51000213623047,24945.380859375,342.7799987792969,6320.72021484375,1.1691941022872925,1249.300048828125,101.86000061035156,24806.970703125,342.7799987792969,6739.2099609375,1.1757513284683228,1256.199951171875,102.0,24806.970703125,3278300.0,4052430080,0.0,65.0,19293100.0,235040000.0
2018-07-11,327.8188781738281,6394.7099609375,1.1727042198181152,1242.800048828125,96.45247650146484,24700.44921875,340.6000061035156,6394.7099609375,1.1727042198181152,1242.800048828125,101.9800033569336,24700.44921875,344.3900146484375,6444.9599609375,1.1755163669586182,1253.199951171875,102.33999633789062,24815.16015625,339.19000244140625,6330.47021484375,1.1698368787765503,1242.800048828125,101.0999984741211,24663.8203125,341.7300109863281,6330.77001953125,1.1730343103408813,1253.199951171875,101.1500015258789,24789.48046875,3056900.0,3644859904,0.0,30.0,19644600.0,237370000.0
2018-07-12,333.04510498046875,6228.81005859375,1.1676785945892334,1245.0,98.54267120361328,24924.890625,346.0299987792969,6228.81005859375,1.1676785945892334,1245.0,104.19000244140625,24924.890625,346.6000061035156,6397.10009765625,1.169700026512146,1246.699951171875,104.41000366210938,24939.970703125,342.739990234375,6136.419921875,1.1650530099868774,1240.9000244140625,102.7300033569336,24802.900390625,345.2799987792969,6396.77978515625,1.167569637298584,1240.9000244140625,102.7699966430664,24802.900390625,2030700.0,3770170112,0.0,7.0,24335900.0,233150000.0
2018-07-13,337.62646484375,6238.0498046875,1.1665889024734497,1239.5999755859375,99.71546173095703,25019.41015625,350.7900085449219,6238.0498046875,1.1665889024734497,1239.5999755859375,105.43000030517578,25019.41015625,351.239990234375,6310.5498046875,1.1675423383712769,1247.0,105.5999984741211,25043.2109375,346.20001220703125,6192.240234375,1.1614537239074707,1239.5999755859375,104.08999633789062,24890.060546875,347.0,6235.02978515625,1.16637122631073,1244.699951171875,104.37000274658203,24926.0703125,2272300.0,3805400064,0.0,2.0,24635200.0,255520000.0
2018-07-14,,6276.1201171875,,,,,,6276.1201171875,,,,,,6298.18994140625,,,,,,6212.22021484375,,,,,,6247.5,,,,,,2923670016,,,,
2018-07-15,,6359.64013671875,,,,,,6359.64013671875,,,,,,6403.4599609375,,,,,,6256.509765625,,,,,,6272.7001953125,,,,,,3285459968,,,,
2018-07-16,342.7372131347656,6741.75,1.1679104566574097,1238.0999755859375,99.22364044189453,25064.359375,356.1000061035156,6741.75,1.1679104566574097,1238.0999755859375,104.91000366210938,25064.359375,356.3399963378906,6741.75,1.1726078987121582,1243.800048828125,105.81999969482422,25072.41015625,352.3500061035156,6357.009765625,1.1676650047302246,1238.0999755859375,104.5199966430664,24979.640625,353.9700012207031,6357.009765625,1.1678968667984009,1242.699951171875,105.4000015258789,25025.580078125,2889000.0,4725799936,0.0,2.0,21786900.0,231270000.0
2018-07-17,343.4879455566406,7321.0400390625,1.170946478843689,1225.699951171875,100.207275390625,25119.890625,356.8800048828125,7321.0400390625,1.170946478843689,1225.699951171875,105.94999694824219,25119.890625,359.0,7387.240234375,1.1745359897613525,1225.699951171875,106.5,25155.390625,355.0400085449219,6684.169921875,1.1664528846740723,1225.699951171875,104.31999969482422,24989.609375,357.6099853515625,6739.64990234375,1.1710561513900757,1225.699951171875,104.61000061035156,25033.919921875,2730500.0,5961950208,0.0,0.0,25901700.0,250450000.0
2018-07-18,346.71221923828125,7370.77978515625,1.1653246879577637,1226.300048828125,99.42225646972656,25199.2890625,360.2300109863281,7370.77978515625,1.1653246879577637,1226.300048828125,105.12000274658203,25199.2890625,361.8599853515625,7534.990234375,1.166534423828125,1226.699951171875,106.05000305175781,25215.3203125,354.260009765625,7280.47021484375,1.1603754758834839,1222.199951171875,104.72000122070312,25101.119140625,359.0,7315.31982421875,1.1657729148864746,1226.699951171875,105.94000244140625,25133.7890625,3090100.0,6103410176,0.0,67.0,29493900.0,252870000.0
2018-07-19,341.9960632324219,7466.85986328125,1.164564609527588,1222.4000244140625,98.74129486083984,25064.5,355.3299865722656,7466.85986328125,1.164564609527588,1222.4000244140625,104.4000015258789,25064.5,359.3900146484375,7494.4599609375,1.1657049655914307,1228.0,105.30999755859375,25154.169921875,355.260009765625,7295.4599609375,1.157594919204712,1211.699951171875,103.88999938964844,25052.619140625,357.69000244140625,7378.2001953125,1.1646188497543335,1227.199951171875,104.93000030517578,25139.150390625,2711700.0,5111629824,0.0,33.0,40171600.0,285760000.0
2018-07-20,341.58221435546875,7354.1298828125,1.1655147075653076,1229.5,100.50991821289062,25058.119140625,354.8999938964844,7354.1298828125,1.1655147075653076,1229.5,106.2699966430664,25058.119140625,356.989990234375,7594.669921875,1.172236680984497,1229.5,108.19999694824219,25124.099609375,353.0,7323.259765625,1.1628042459487915,1229.5,106.08000183105469,24986.349609375,353.0400085449219,7467.39990234375,1.1654739379882812,1229.5,108.08000183105469,25041.140625,1816700.0,4936869888,0.0,0.0,56004000.0,274080000.0
2018-07-21,,7419.2900390625,,,,,,7419.2900390625,,,,,,7437.64013671875,,,,,,7262.41015625,,,,,,7352.72021484375,,,,,,3726609920,,,,
2018-07-22,,7418.490234375,,,,,,7418.490234375,,,,,,7537.9501953125,,,,,,7383.81982421875,,,,,,7417.7998046875,,,,,,3695460096,,,,
2018-07-23,340.01336669921875,7711.10986328125,1.1741912364959717,1224.0,102.1177749633789,25044.2890625,353.2699890136719,7711.10986328125,1.1741912364959717,1224.0,107.97000122070312,25044.2890625,355.0,7771.5,1.1750881671905518,1224.0,108.13999938964844,25081.44921875,352.3900146484375,7409.10009765625,1.1688660383224487,1222.0,106.12999725341797,24983.330078125,355.0,7414.7099609375,1.1741775274276733,1222.0,106.30000305175781,25036.900390625,1943700.0,5132480000,0.0,1.0,29707000.0,228820000.0
2018-07-24,344.8257751464844,8424.26953125,1.1694128513336182,1223.9000244140625,101.82460021972656,25241.939453125,358.2699890136719,8424.26953125,1.1694128513336182,1223.9000244140625,107.66000366210938,25241.939453125,359.4700012207031,8424.26953125,1.1716599464416504,1223.9000244140625,108.81999969482422,25286.619140625,354.6400146484375,7705.5,1.1657185554504395,1223.9000244140625,107.26000213623047,25092.4296875,356.75,7716.509765625,1.169864296913147,1223.9000244140625,108.56999969482422,25092.4296875,3182000.0,7277689856,0.0,0.0,26316600.0,274940000.0
2018-07-25,342.5639343261719,8181.39013671875,1.1685519218444824,1231.4000244140625,104.82278442382812,25414.099609375,355.9200134277344,8181.39013671875,1.1685519218444824,1231.4000244140625,110.83000183105469,25414.099609375,356.29998779296875,8416.8701171875,1.1713716983795166,1231.4000244140625,111.1500015258789,25432.869140625,345.5,8086.35986328125,1.1667522192001343,1231.4000244140625,107.5999984741211,25113.55078125,351.5199890136719,8379.66015625,1.168770432472229,1231.4000244140625,107.95999908447266,25183.69921875,7378100.0,5845400064,0.0,0.0,30702100.0,273670000.0
2018-07-26,345.83636474609375,7951.580078125,1.1737502813339233,1225.300048828125,103.6783676147461,25527.0703125,359.32000732421875,7951.580078125,1.1737502813339233,1225.300048828125,109.62000274658203,25527.0703125,360.20001220703125,8290.330078125,1.174315333366394,1227.800048828125,111.0,25587.240234375,355.2699890136719,7878.7099609375,1.1650937795639038,1225.300048828125,109.5,25463.16015625,355.3800048828125,8176.85009765625,1.1739845275878906,1227.800048828125,110.73999786376953,25468.55078125,3191200.0,4899089920,0.0,1.0,31372100.0,297530000.0
2018-07-27,347.116455078125,8165.009765625,1.1642934083938599,1222.5999755859375,101.84349822998047,25451.060546875,360.6499938964844,8165.009765625,1.1642934083938599,1222.5999755859375,107.68000030517578,25451.060546875,364.5400085449219,8262.66015625,1.1663167476654053,1222.5999755859375,110.18000030517578,25580.220703125,359.4700012207031,7839.759765625,1.1623716354370117,1222.5999755859375,106.13999938964844,25370.0703125,361.05999755859375,7950.39990234375,1.1644561290740967,1222.5999755859375,110.18000030517578,25520.51953125,2914700.0,5195879936,0.0,254428.0,37005300.0,329680000.0
